ChassisId,Timestamp,PresNo,MeasureName,ValueNumber,DatasetNumber,Unit,MeasureValue,MeasureValueDelta,LogHours,MachineHours,Color,Source,Type,load_datetime
A60H3210,2024-10-26T19:00:10Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.10414903144371,17.796298566000736,15254.0875,20239.85,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-10-26T19:00:10Z,1172,Machine utilization (%),3,1,Gear engaged,63.54662786852596,68.95580958880737,15254.071944444444,20239.85,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-11-15T23:51:11Z,646,Brake Usage (%),2,1,Retarder activated,23.814868097438723,10.69221260815822,15372.346944444444,20358.1,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-11-15T23:51:11Z,646,Brake Usage (%),3,1,Service brake activated,50.111457696081374,75.23691800576844,15372.346944444444,20358.1,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-11-15T23:51:11Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,37.9722063284533,26.14101919068497,15372.375277777775,20358.1,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-11-15T23:51:11Z,1172,Machine utilization (%),3,1,Gear engaged,63.546142517685965,62.38557056104415,15372.361111111111,20358.1,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-17T16:04:14Z,646,Brake Usage (%),2,1,Retarder activated,23.75281690963736,8.31379903109861,15502.475277777778,20488.2,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-17T16:04:14Z,646,Brake Usage (%),3,1,Service brake activated,50.23409848712362,82.43475543053603,15502.475277777778,20488.2,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-17T16:04:14Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.06403365274886,99.99285535669632,15502.50222222222,20488.2,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-17T16:04:14Z,1172,Machine utilization (%),3,1,Gear engaged,63.503183655399,64.73461565428752,15502.489166666666,20488.2,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-23T16:00:57Z,646,Brake Usage (%),2,1,Retarder activated,23.55376794129024,13.968059906777718,15873.355833333331,20858.95,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-23T16:00:57Z,646,Brake Usage (%),3,1,Service brake activated,50.65485583799766,71.75059219072362,15873.355833333331,20858.95,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-23T16:00:57Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.4772450796704,79.70125578321216,15873.378333333334,20858.95,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-23T16:00:57Z,1172,Machine utilization (%),3,1,Gear engaged,63.56951512658405,70.22221389492617,15873.369722222222,20858.95,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-14T16:00:41Z,646,Brake Usage (%),2,1,Retarder activated,23.773263445835983,11.020036429872496,15461.933888888889,20447.65,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-14T16:00:41Z,646,Brake Usage (%),3,1,Service brake activated,50.19275064463443,76.0321797207043,15461.933888888889,20447.65,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-14T16:00:41Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,37.904072022684325,5.081532043989382,15461.96,20447.65,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-14T16:00:41Z,1172,Machine utilization (%),3,1,Gear engaged,63.49217273789738,65.1535324956312,15461.948333333334,20447.65,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-15T16:01:04Z,646,Brake Usage (%),2,1,Retarder activated,23.59273012527473,13.624678663239074,15797.728055555555,20783.35,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-15T16:01:04Z,646,Brake Usage (%),3,1,Service brake activated,50.570417788158,72.53641816623822,15797.728055555555,20783.35,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-15T16:01:04Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.28614695453358,99.84461782597197,15797.750277777775,20783.35,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-15T16:01:04Z,1172,Machine utilization (%),3,1,Gear engaged,63.54588433452657,66.75584687757787,15797.742222222225,20783.35,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-04T00:47:38Z,646,Brake Usage (%),2,1,Retarder activated,23.6675230629511,16.318942367279487,15666.756388888887,20652.4,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-04T00:47:38Z,646,Brake Usage (%),3,1,Service brake activated,50.413597581377566,67.04193348481718,15666.756388888887,20652.4,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-04T00:47:38Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.14175367885513,0.1276595744680851,15666.77861111111,20652.4,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-04T00:47:38Z,1172,Machine utilization (%),3,1,Gear engaged,63.52322350775943,62.89513789882504,15666.770277777778,20652.4,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-14T16:01:22Z,646,Brake Usage (%),2,1,Retarder activated,23.59963754884688,13.07657570479324,15785.26888888889,20770.9,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-14T16:01:22Z,646,Brake Usage (%),3,1,Service brake activated,50.55519631088381,73.52428875556416,15785.26888888889,20770.9,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-14T16:01:22Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.23481017484804,100.0,15785.291111111112,20770.9,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-14T16:01:22Z,1172,Machine utilization (%),3,1,Gear engaged,63.54335074306818,66.54916757687089,15785.283055555556,20770.9,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-22T19:40:52Z,646,Brake Usage (%),2,1,Retarder activated,23.730890472221827,17.23249469536223,15553.105,20538.8,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-22T19:40:52Z,646,Brake Usage (%),3,1,Service brake activated,50.28038599005811,64.59533191876326,15553.105,20538.8,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-22T19:40:52Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.24005656773837,100.0,15553.130277777778,20538.8,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-22T19:40:52Z,1172,Machine utilization (%),3,1,Gear engaged,63.50944716716256,60.37034643226473,15553.119166666667,20538.8,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,5010,Average carry back per cycle,2,1,Total Cycles CT,18466.0,941.0,15460.613611111112,20495.75,,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,646,Brake Usage (%),2,1,Retarder activated,23.748583809631263,16.68912848158131,15510.029444444444,20495.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,646,Brake Usage (%),3,1,Service brake activated,50.24294234779168,64.71248876909254,15510.029444444444,20495.75,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,1054,"Engine coolant temperature, distribution (%)",2,1,75-97,97.87271624488892,93.55201078409348,15443.011111111113,20495.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,1054,"Engine coolant temperature, distribution (%)",3,1,98-103,0.289163526687009,0.577398337452258,15443.011111111113,20495.75,Yellow,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,3041,HVAC Auto - Manual mode selection distribution (%),2,1,Manual,86.89282701256272,88.81434804591674,13935.507777777775,20495.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,636,"Hydraulic oil, temperature distribution (h)",2,1,30-70,4408.408333333334,42.53055555555556,15514.558333333332,20495.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,636,"Hydraulic oil, temperature distribution (h)",3,1,70-90,10295.330555555556,74.80277777777778,15514.558333333332,20495.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,3073,Idle time before shut down (%),2,1,10-30,21.6291286758046,23.91304347826087,15439.599444444444,20495.75,Red,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,3073,Idle time before shut down (%),3,1,30-60,8.978926393333737,9.420289855072465,15439.599444444444,20495.75,Yellow,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.07742663163748,95.22897106725426,15510.076388888889,20495.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,1172,Machine utilization (%),3,1,Gear engaged,63.50485628090651,67.63281863386548,15510.04,20495.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,5000,Overloaded cycles (%),2,1,Total Cycles CT,18466.0,941.0,15460.886666666667,20495.75,,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,591,"Service brake cooling oil, first bogie axle temperature",2,1,>0-20,0.0,0.0,15510.0825,20495.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,591,"Service brake cooling oil, first bogie axle temperature",3,1,>20-40,394.6516666666666,11.821944444444444,15510.0825,20495.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,590,"Service brake cooling oil, front axle temperature",2,1,>0-20,0.0,0.0,15468.073333333334,20495.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,590,"Service brake cooling oil, front axle temperature",3,1,>20-40,319.20694444444445,9.510833333333334,15468.073333333334,20495.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,592,"Service brake cooling oil, second bogie axle temperature",2,1,>0-20,0.0,0.0,15510.08222222222,20495.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,592,"Service brake cooling oil, second bogie axle temperature",3,1,>20-40,391.37305555555554,12.049722222222222,15510.08222222222,20495.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,616,"Transmission oil, temperature distribution (%)",2,1,0-<30,0.0610608333062467,0.0468499018383009,15514.911944444444,20495.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-19T01:04:25Z,616,"Transmission oil, temperature distribution (%)",3,1,30-<60,7.647177325017583,16.10521149384258,15514.911944444444,20495.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-29T16:01:16Z,646,Brake Usage (%),2,1,Retarder activated,23.69862468723147,11.52542372881356,15605.62,20591.3,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-29T16:01:16Z,646,Brake Usage (%),3,1,Service brake activated,50.34887598650678,76.56031904287138,15605.62,20591.3,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-29T16:01:16Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.15585354169639,0.9553735796356247,15605.643333333332,20591.3,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-29T16:01:16Z,1172,Machine utilization (%),3,1,Gear engaged,63.516029280236985,70.44182687968228,15605.634166666669,20591.3,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-03-19T00:57:59Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.50503251846756,,16008.219444444445,20993.8,Green,WECU,graph,2025-03-20T01:16:54.279054Z
A60H3210,2025-03-19T00:57:59Z,646,Brake Usage (%),3,1,Service brake activated,50.80927632517882,,16008.202222222222,20993.8,DarkGray,WECU,graph,2025-03-20T01:16:54.279054Z
A60H3210,2025-03-19T00:57:59Z,646,Brake Usage (%),2,1,Retarder activated,23.48024293794933,,16008.202222222222,20993.8,Green,WECU,graph,2025-03-20T01:16:54.279054Z
A60H3210,2025-03-19T00:57:59Z,1172,Machine utilization (%),3,1,Gear engaged,63.60971206527623,,16008.209722222222,20993.8,Green,WECU,graph,2025-03-20T01:16:54.279054Z
A60H3210,2025-03-22T00:34:23Z,646,Brake Usage (%),2,1,Retarder activated,23.475453109596845,12.339291313891502,16018.089166666668,21003.65,Green,WECU,graph,2025-03-23T01:15:38.370943Z
A60H3210,2025-03-19T16:10:31Z,646,Brake Usage (%),3,1,Service brake activated,50.80944388988824,100.0,16008.453333333331,20994.05,DarkGray,WECU,graph,2025-03-20T01:16:54.279054Z
A60H3210,2025-03-19T16:10:31Z,1172,Machine utilization (%),3,1,Gear engaged,63.609055008417336,22.270742358078603,16008.464166666668,20994.05,Green,WECU,graph,2025-03-20T01:16:54.279054Z
A60H3210,2025-03-19T16:10:31Z,646,Brake Usage (%),2,1,Retarder activated,23.480162954168023,0.0,16008.453333333331,20994.05,Green,WECU,graph,2025-03-20T01:16:54.279054Z
A60H3210,2025-03-19T16:10:31Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.504919263969626,18.357487922705317,16008.47361111111,20994.05,Green,WECU,graph,2025-03-20T01:16:54.279054Z
A60H3210,2024-11-30T23:33:07Z,646,Brake Usage (%),2,1,Retarder activated,23.810257900395676,0.0,15381.156111111111,20366.9,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-11-30T23:33:07Z,646,Brake Usage (%),3,1,Service brake activated,50.120048509855074,97.14285714285714,15381.156111111111,20366.9,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-11-30T23:33:07Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,37.96629794434208,1.2195121951219512,15381.184166666666,20366.9,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-11-30T23:33:07Z,1172,Machine utilization (%),3,1,Gear engaged,63.54444782620482,44.680851063829785,15381.170277777775,20366.9,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-11-05T23:45:15Z,646,Brake Usage (%),2,1,Retarder activated,23.84865304644669,,15306.791666666666,20292.55,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-11-05T23:45:15Z,646,Brake Usage (%),3,1,Service brake activated,50.04257319218336,,15306.791666666666,20292.55,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-11-05T23:45:15Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.025916174196986,,15306.814166666669,20292.55,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-11-05T23:45:15Z,1172,Machine utilization (%),3,1,Gear engaged,63.54155216825668,,15306.799166666666,20292.55,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-02-03T00:32:45Z,646,Brake Usage (%),2,1,Retarder activated,23.481311739040677,12.562886301566769,16004.475833333334,20990.05,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-02-03T00:32:45Z,646,Brake Usage (%),3,1,Service brake activated,50.8070372044301,71.32384648555413,16004.475833333334,20990.05,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-02-03T00:32:45Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.50657440036513,0.2984534683910644,16004.493055555557,20990.05,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-02-03T00:32:45Z,1172,Machine utilization (%),3,1,Gear engaged,63.61984159299807,71.10937905949596,16004.483333333334,20990.05,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-10T16:00:52Z,646,Brake Usage (%),2,1,Retarder activated,23.632804055466444,15.398524519022134,15735.104444444443,20720.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-10T16:00:52Z,646,Brake Usage (%),3,1,Service brake activated,50.4834512675953,67.56834948647476,15735.104444444443,20720.75,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-10T16:00:52Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.117686209849325,78.24942317931728,15735.12638888889,20720.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-10T16:00:52Z,1172,Machine utilization (%),3,1,Gear engaged,63.53430729179088,73.34004684866132,15735.118611111113,20720.75,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-10-30T16:19:01Z,646,Brake Usage (%),2,1,Retarder activated,23.8595852326832,12.21142162818955,15283.77611111111,20269.6,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-10-30T16:19:01Z,646,Brake Usage (%),3,1,Service brake activated,50.02197274673453,75.21263669501823,15283.77611111111,20269.6,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-10-30T16:19:01Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.06734159110163,17.941529835802964,15283.806111111113,20269.6,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-10-30T16:19:01Z,1172,Machine utilization (%),3,1,Gear engaged,63.54336255225807,45.45035068290883,15283.790555555555,20269.6,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-16T16:01:10Z,646,Brake Usage (%),2,1,Retarder activated,23.75876980106369,13.589782808198226,15490.59,20476.3,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-16T16:01:10Z,646,Brake Usage (%),3,1,Service brake activated,50.22168273528314,71.93331293973692,15490.59,20476.3,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-16T16:01:10Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.01529204236908,99.73175111959809,15490.61638888889,20476.3,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-12-16T16:01:10Z,1172,Machine utilization (%),3,1,Gear engaged,63.50223883029881,71.23596607344217,15490.603888888889,20476.3,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-26T16:00:43Z,646,Brake Usage (%),2,1,Retarder activated,23.53367636144024,12.66183535542708,15909.528333333334,20895.15,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-26T16:00:43Z,646,Brake Usage (%),3,1,Service brake activated,50.6982178906072,74.54604673886492,15909.528333333334,20895.15,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-26T16:00:43Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.52378643851601,40.82963933104977,15909.552222222224,20895.15,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-01-26T16:00:43Z,1172,Machine utilization (%),3,1,Gear engaged,63.57948033040199,69.49583841382601,15909.5425,20895.15,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-03-17T19:45:43Z,646,Brake Usage (%),2,1,Retarder activated,23.48089386070725,0.0,16005.613055555556,20991.2,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-03-17T19:45:43Z,646,Brake Usage (%),3,1,Service brake activated,50.807912652681786,100.0,16005.613055555556,20991.2,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-03-17T19:45:43Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.50559665575605,100.0,16005.636944444444,20991.2,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2025-03-17T19:45:43Z,1172,Machine utilization (%),3,1,Gear engaged,63.61806704131615,21.705426356589147,16005.6275,20991.2,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-10-06T16:21:45Z,646,Brake Usage (%),2,1,Retarder activated,23.93633807348273,,15099.824166666667,20085.7,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-10-06T16:21:45Z,646,Brake Usage (%),3,1,Service brake activated,49.8657624520545,,15099.824166666667,20085.7,DarkGray,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-10-06T16:21:45Z,631,Longitudinal difflock use related to machine in motion (%),2,1,Longitudinal difflock engaged,38.2063406769004,,15099.85611111111,20085.7,Green,WECU,graph,2025-03-18T09:08:06.369Z
A60H3210,2024-10-06T16:21:45Z,1172,Machine utilization (%),3,1,Gear engaged,63.529935143897234,-0.4578754578754579,15099.838333333331,20085.7,Green,WECU,graph,2025-03-18T09:08:06.369Z
